"site.id","lat","lon","round","date","day","month","year","disturbance","elevation_m","mixedmesic","streamless50m","survey.id","data.type","time.to.detect","individual.id","survey.conducted","pass.id","survey.pass","method","species","age","count"
"BC004",35.6852624566359,-83.4800410648884,3,"5/3/2000",3,5,2000,1,780.288,1,1,22,"count",NA,NA,1,1,"22_1","NCT & CBS","PJOR","adult",0
"BC004",35.6852624566359,-83.4800410648884,3,"5/3/2000",3,5,2000,1,780.288,1,1,22,"count",NA,NA,1,1,"22_1","NCT & CBS","PLSE","adult",2
"BC004",35.6852624566359,-83.4800410648884,4,"5/14/2000",14,5,2000,1,780.288,1,1,25,"count",NA,NA,1,1,"25_1","NCT & CBS","DFCO","adult",0
"BC004",35.6852624566359,-83.4800410648884,4,"5/14/2000",14,5,2000,1,780.288,1,1,25,"count",NA,NA,1,1,"25_1","NCT & CBS","DIMI","adult",0
"BC004",35.6852624566359,-83.4800410648884,4,"5/14/2000",14,5,2000,1,780.288,1,1,25,"count",NA,NA,1,1,"25_1","NCT & CBS","DWRI","adult",0
"BC004",35.6852624566359,-83.4800410648884,4,"5/14/2000",14,5,2000,1,780.288,1,1,25,"count",NA,NA,1,1,"25_1","NCT & CBS","EWIL","adult",0
"BC004",35.6852624566359,-83.4800410648884,4,"5/14/2000",14,5,2000,1,780.288,1,1,25,"count",NA,NA,1,1,"25_1","NCT & CBS","PGCO","adult",0
"BC004",35.6852624566359,-83.4800410648884,4,"5/14/2000",14,5,2000,1,780.288,1,1,25,"count",NA,NA,1,1,"25_1","NCT & CBS","PJOR","adult",0
"BC004",35.6852624566359,-83.4800410648884,4,"5/14/2000",14,5,2000,1,780.288,1,1,25,"count",NA,NA,1,1,"25_1","NCT & CBS","PLSE","adult",0
"BC004",35.6852624566359,-83.4800410648884,5,"5/31/2000",31,5,2000,1,780.288,1,1,30,"count",NA,NA,1,1,"30_1","NCT & CBS","DFCO","adult",0
"BC004",35.6852624566359,-83.4800410648884,5,"5/31/2000",31,5,2000,1,780.288,1,1,30,"count",NA,NA,1,1,"30_1","NCT & CBS","DIMI","adult",0
"BC004",35.6852624566359,-83.4800410648884,5,"5/31/2000",31,5,2000,1,780.288,1,1,30,"count",NA,NA,1,1,"30_1","NCT & CBS","DWRI","adult",0
"BC004",35.6852624566359,-83.4800410648884,5,"5/31/2000",31,5,2000,1,780.288,1,1,30,"count",NA,NA,1,1,"30_1","NCT & CBS","EWIL","adult",0
"BC004",35.6852624566359,-83.4800410648884,5,"5/31/2000",31,5,2000,1,780.288,1,1,30,"count",NA,NA,1,1,"30_1","NCT & CBS","PGCO","adult",0
"BC004",35.6852624566359,-83.4800410648884,5,"5/31/2000",31,5,2000,1,780.288,1,1,30,"count",NA,NA,1,1,"30_1","NCT & CBS","PJOR","adult",0
"BC004",35.6852624566359,-83.4800410648884,5,"5/31/2000",31,5,2000,1,780.288,1,1,30,"count",NA,NA,1,1,"30_1","NCT & CBS","PLSE","adult",0
"BC004",35.6852624566359,-83.4800410648884,1,"4/5/2001",5,4,2001,1,780.288,1,1,24,"count",NA,NA,1,1,"24_1","NCT & CBS","DFCO","adult",1
"BC004",35.6852624566359,-83.4800410648884,1,"4/5/2001",5,4,2001,1,780.288,1,1,24,"count",NA,NA,1,1,"24_1","NCT & CBS","DIMI","adult",0
"BC004",35.6852624566359,-83.4800410648884,1,"4/5/2001",5,4,2001,1,780.288,1,1,24,"count",NA,NA,1,1,"24_1","NCT & CBS","DWRI","adult",0
"BC004",35.6852624566359,-83.4800410648884,1,"4/5/2001",5,4,2001,1,780.288,1,1,24,"count",NA,NA,1,1,"24_1","NCT & CBS","EWIL","adult",0
"BC004",35.6852624566359,-83.4800410648884,1,"4/5/2001",5,4,2001,1,780.288,1,1,24,"count",NA,NA,1,1,"24_1","NCT & CBS","PGCO","adult",0
"BC004",35.6852624566359,-83.4800410648884,1,"4/5/2001",5,4,2001,1,780.288,1,1,24,"count",NA,NA,1,1,"24_1","NCT & CBS","PJOR","adult",0
"BC004",35.6852624566359,-83.4800410648884,1,"4/5/2001",5,4,2001,1,780.288,1,1,24,"count",NA,NA,1,1,"24_1","NCT & CBS","PLSE","adult",4
"BC004",35.6852624566359,-83.4800410648884,2,"4/18/2001",18,4,2001,1,780.288,1,1,28,"count",NA,NA,1,1,"28_1","NCT & CBS","DFCO","adult",0
"BC004",35.6852624566359,-83.4800410648884,2,"4/18/2001",18,4,2001,1,780.288,1,1,28,"count",NA,NA,1,1,"28_1","NCT & CBS","DIMI","adult",0
"BC004",35.6852624566359,-83.4800410648884,2,"4/18/2001",18,4,2001,1,780.288,1,1,28,"count",NA,NA,1,1,"28_1","NCT & CBS","DWRI","adult",0
"BC004",35.6852624566359,-83.4800410648884,2,"4/18/2001",18,4,2001,1,780.288,1,1,28,"count",NA,NA,1,1,"28_1","NCT & CBS","EWIL","adult",0
"BC004",35.6852624566359,-83.4800410648884,2,"4/18/2001",18,4,2001,1,780.288,1,1,28,"count",NA,NA,1,1,"28_1","NCT & CBS","PGCO","adult",0
"BC004",35.6852624566359,-83.4800410648884,2,"4/18/2001",18,4,2001,1,780.288,1,1,28,"count",NA,NA,1,1,"28_1","NCT & CBS","PJOR","adult",0
"BC004",35.6852624566359,-83.4800410648884,2,"4/18/2001",18,4,2001,1,780.288,1,1,28,"count",NA,NA,1,1,"28_1","NCT & CBS","PLSE","adult",0
"BC004",35.6852624566359,-83.4800410648884,3,"5/1/2001",1,5,2001,1,780.288,1,1,21,"count",NA,NA,1,1,"21_1","NCT & CBS","DFCO","adult",0
"BC004",35.6852624566359,-83.4800410648884,3,"5/1/2001",1,5,2001,1,780.288,1,1,21,"count",NA,NA,1,1,"21_1","NCT & CBS","DIMI","adult",0
"BC004",35.6852624566359,-83.4800410648884,3,"5/1/2001",1,5,2001,1,780.288,1,1,21,"count",NA,NA,1,1,"21_1","NCT & CBS","DWRI","adult",0
"BC004",35.6852624566359,-83.4800410648884,3,"5/1/2001",1,5,2001,1,780.288,1,1,21,"count",NA,NA,1,1,"21_1","NCT & CBS","EWIL","adult",3
"BC004",35.6852624566359,-83.4800410648884,3,"5/1/2001",1,5,2001,1,780.288,1,1,21,"count",NA,NA,1,1,"21_1","NCT & CBS","PGCO","adult",0
"BC004",35.6852624566359,-83.4800410648884,3,"5/1/2001",1,5,2001,1,780.288,1,1,21,"count",NA,NA,1,1,"21_1","NCT & CBS","PJOR","adult",0
"BC004",35.6852624566359,-83.4800410648884,3,"5/1/2001",1,5,2001,1,780.288,1,1,21,"count",NA,NA,1,1,"21_1","NCT & CBS","PLSE","adult",0
"BC004",35.6852624566359,-83.4800410648884,4,"5/15/2001",15,5,2001,1,780.288,1,1,26,"count",NA,NA,1,1,"26_1","NCT & CBS","DFCO","adult",0
"BC004",35.6852624566359,-83.4800410648884,4,"5/15/2001",15,5,2001,1,780.288,1,1,26,"count",NA,NA,1,1,"26_1","NCT & CBS","DIMI","adult",0
"BC004",35.6852624566359,-83.4800410648884,4,"5/15/2001",15,5,2001,1,780.288,1,1,26,"count",NA,NA,1,1,"26_1","NCT & CBS","DWRI","adult",0
"BC004",35.6852624566359,-83.4800410648884,4,"5/15/2001",15,5,2001,1,780.288,1,1,26,"count",NA,NA,1,1,"26_1","NCT & CBS","EWIL","adult",0
"BC004",35.6852624566359,-83.4800410648884,4,"5/15/2001",15,5,2001,1,780.288,1,1,26,"count",NA,NA,1,1,"26_1","NCT & CBS","PGCO","adult",0
"BC004",35.6852624566359,-83.4800410648884,4,"5/15/2001",15,5,2001,1,780.288,1,1,26,"count",NA,NA,1,1,"26_1","NCT & CBS","PJOR","adult",0
"BC004",35.6852624566359,-83.4800410648884,4,"5/15/2001",15,5,2001,1,780.288,1,1,26,"count",NA,NA,1,1,"26_1","NCT & CBS","PLSE","adult",0
"BC004",35.6852624566359,-83.4800410648884,5,"6/3/2001",3,6,2001,1,780.288,1,1,23,"count",NA,NA,1,1,"23_1","NCT & CBS","DFCO","adult",1
"BC004",35.6852624566359,-83.4800410648884,5,"6/3/2001",3,6,2001,1,780.288,1,1,23,"count",NA,NA,1,1,"23_1","NCT & CBS","DIMI","adult",0
"BC004",35.6852624566359,-83.4800410648884,5,"6/3/2001",3,6,2001,1,780.288,1,1,23,"count",NA,NA,1,1,"23_1","NCT & CBS","DWRI","adult",0
"BC004",35.6852624566359,-83.4800410648884,5,"6/3/2001",3,6,2001,1,780.288,1,1,23,"count",NA,NA,1,1,"23_1","NCT & CBS","EWIL","adult",0
"BC004",35.6852624566359,-83.4800410648884,5,"6/3/2001",3,6,2001,1,780.288,1,1,23,"count",NA,NA,1,1,"23_1","NCT & CBS","PGCO","adult",0
"BC004",35.6852624566359,-83.4800410648884,5,"6/3/2001",3,6,2001,1,780.288,1,1,23,"count",NA,NA,1,1,"23_1","NCT & CBS","PJOR","adult",0
"BC004",35.6852624566359,-83.4800410648884,5,"6/3/2001",3,6,2001,1,780.288,1,1,23,"count",NA,NA,1,1,"23_1","NCT & CBS","PLSE","adult",0
"BC005",35.6871726979607,-83.4807814789758,1,"3/31/2000",31,3,2000,1,707.136,0,1,39,"count",NA,NA,1,1,"39_1","NCT & CBS","DFCO","adult",0
"BC005",35.6871726979607,-83.4807814789758,1,"3/31/2000",31,3,2000,1,707.136,0,1,39,"count",NA,NA,1,1,"39_1","NCT & CBS","DIMI","adult",0
"BC005",35.6871726979607,-83.4807814789758,1,"3/31/2000",31,3,2000,1,707.136,0,1,39,"count",NA,NA,1,1,"39_1","NCT & CBS","DWRI","adult",0
"BC005",35.6871726979607,-83.4807814789758,1,"3/31/2000",31,3,2000,1,707.136,0,1,39,"count",NA,NA,1,1,"39_1","NCT & CBS","EWIL","adult",3
"BC005",35.6871726979607,-83.4807814789758,1,"3/31/2000",31,3,2000,1,707.136,0,1,39,"count",NA,NA,1,1,"39_1","NCT & CBS","PGCO","adult",1
"BC005",35.6871726979607,-83.4807814789758,1,"3/31/2000",31,3,2000,1,707.136,0,1,39,"count",NA,NA,1,1,"39_1","NCT & CBS","PJOR","adult",0
"BC005",35.6871726979607,-83.4807814789758,1,"3/31/2000",31,3,2000,1,707.136,0,1,39,"count",NA,NA,1,1,"39_1","NCT & CBS","PLSE","adult",4
"BC005",35.6871726979607,-83.4807814789758,2,"4/18/2000",18,4,2000,1,707.136,0,1,37,"count",NA,NA,1,1,"37_1","NCT & CBS","DFCO","adult",0
"BC005",35.6871726979607,-83.4807814789758,2,"4/18/2000",18,4,2000,1,707.136,0,1,37,"count",NA,NA,1,1,"37_1","NCT & CBS","DIMI","adult",0
"BC005",35.6871726979607,-83.4807814789758,2,"4/18/2000",18,4,2000,1,707.136,0,1,37,"count",NA,NA,1,1,"37_1","NCT & CBS","DWRI","adult",0
"BC005",35.6871726979607,-83.4807814789758,2,"4/18/2000",18,4,2000,1,707.136,0,1,37,"count",NA,NA,1,1,"37_1","NCT & CBS","EWIL","adult",3
"BC005",35.6871726979607,-83.4807814789758,2,"4/18/2000",18,4,2000,1,707.136,0,1,37,"count",NA,NA,1,1,"37_1","NCT & CBS","PGCO","adult",1
"BC005",35.6871726979607,-83.4807814789758,2,"4/18/2000",18,4,2000,1,707.136,0,1,37,"count",NA,NA,1,1,"37_1","NCT & CBS","PJOR","adult",0
"BC005",35.6871726979607,-83.4807814789758,2,"4/18/2000",18,4,2000,1,707.136,0,1,37,"count",NA,NA,1,1,"37_1","NCT & CBS","PLSE","adult",2
"BC005",35.6871726979607,-83.4807814789758,3,"5/3/2000",3,5,2000,1,707.136,0,1,32,"count",NA,NA,1,1,"32_1","NCT & CBS","DFCO","adult",0
"BC005",35.6871726979607,-83.4807814789758,3,"5/3/2000",3,5,2000,1,707.136,0,1,32,"count",NA,NA,1,1,"32_1","NCT & CBS","DIMI","adult",0
"BC005",35.6871726979607,-83.4807814789758,3,"5/3/2000",3,5,2000,1,707.136,0,1,32,"count",NA,NA,1,1,"32_1","NCT & CBS","DWRI","adult",0
"BC005",35.6871726979607,-83.4807814789758,3,"5/3/2000",3,5,2000,1,707.136,0,1,32,"count",NA,NA,1,1,"32_1","NCT & CBS","EWIL","adult",2
"BC005",35.6871726979607,-83.4807814789758,3,"5/3/2000",3,5,2000,1,707.136,0,1,32,"count",NA,NA,1,1,"32_1","NCT & CBS","PGCO","adult",1
"BC005",35.6871726979607,-83.4807814789758,3,"5/3/2000",3,5,2000,1,707.136,0,1,32,"count",NA,NA,1,1,"32_1","NCT & CBS","PJOR","adult",0
"BC005",35.6871726979607,-83.4807814789758,3,"5/3/2000",3,5,2000,1,707.136,0,1,32,"count",NA,NA,1,1,"32_1","NCT & CBS","PLSE","adult",4
"BC005",35.6871726979607,-83.4807814789758,4,"5/14/2000",14,5,2000,1,707.136,0,1,35,"count",NA,NA,1,1,"35_1","NCT & CBS","DFCO","adult",0
"BC005",35.6871726979607,-83.4807814789758,4,"5/14/2000",14,5,2000,1,707.136,0,1,35,"count",NA,NA,1,1,"35_1","NCT & CBS","DIMI","adult",0
"BC005",35.6871726979607,-83.4807814789758,4,"5/14/2000",14,5,2000,1,707.136,0,1,35,"count",NA,NA,1,1,"35_1","NCT & CBS","DWRI","adult",0
"BC005",35.6871726979607,-83.4807814789758,4,"5/14/2000",14,5,2000,1,707.136,0,1,35,"count",NA,NA,1,1,"35_1","NCT & CBS","EWIL","adult",2
"BC005",35.6871726979607,-83.4807814789758,4,"5/14/2000",14,5,2000,1,707.136,0,1,35,"count",NA,NA,1,1,"35_1","NCT & CBS","PGCO","adult",0
"BC005",35.6871726979607,-83.4807814789758,4,"5/14/2000",14,5,2000,1,707.136,0,1,35,"count",NA,NA,1,1,"35_1","NCT & CBS","PJOR","adult",0
"BC005",35.6871726979607,-83.4807814789758,4,"5/14/2000",14,5,2000,1,707.136,0,1,35,"count",NA,NA,1,1,"35_1","NCT & CBS","PLSE","adult",0
"BC005",35.6871726979607,-83.4807814789758,5,"5/31/2000",31,5,2000,1,707.136,0,1,40,"count",NA,NA,1,1,"40_1","NCT & CBS","DFCO","adult",0
"BC005",35.6871726979607,-83.4807814789758,5,"5/31/2000",31,5,2000,1,707.136,0,1,40,"count",NA,NA,1,1,"40_1","NCT & CBS","DIMI","adult",0
"BC005",35.6871726979607,-83.4807814789758,5,"5/31/2000",31,5,2000,1,707.136,0,1,40,"count",NA,NA,1,1,"40_1","NCT & CBS","DWRI","adult",0
"BC005",35.6871726979607,-83.4807814789758,5,"5/31/2000",31,5,2000,1,707.136,0,1,40,"count",NA,NA,1,1,"40_1","NCT & CBS","EWIL","adult",0
"BC005",35.6871726979607,-83.4807814789758,5,"5/31/2000",31,5,2000,1,707.136,0,1,40,"count",NA,NA,1,1,"40_1","NCT & CBS","PGCO","adult",0
"BC005",35.6871726979607,-83.4807814789758,5,"5/31/2000",31,5,2000,1,707.136,0,1,40,"count",NA,NA,1,1,"40_1","NCT & CBS","PJOR","adult",0
"BC005",35.6871726979607,-83.4807814789758,5,"5/31/2000",31,5,2000,1,707.136,0,1,40,"count",NA,NA,1,1,"40_1","NCT & CBS","PLSE","adult",0
"BC005",35.6871726979607,-83.4807814789758,1,"4/5/2001",5,4,2001,1,707.136,0,1,34,"count",NA,NA,1,1,"34_1","NCT & CBS","DFCO","adult",1
"BC005",35.6871726979607,-83.4807814789758,1,"4/5/2001",5,4,2001,1,707.136,0,1,34,"count",NA,NA,1,1,"34_1","NCT & CBS","DIMI","adult",0
"BC005",35.6871726979607,-83.4807814789758,1,"4/5/2001",5,4,2001,1,707.136,0,1,34,"count",NA,NA,1,1,"34_1","NCT & CBS","DWRI","adult",0
"BC005",35.6871726979607,-83.4807814789758,1,"4/5/2001",5,4,2001,1,707.136,0,1,34,"count",NA,NA,1,1,"34_1","NCT & CBS","EWIL","adult",1
"BC005",35.6871726979607,-83.4807814789758,1,"4/5/2001",5,4,2001,1,707.136,0,1,34,"count",NA,NA,1,1,"34_1","NCT & CBS","PGCO","adult",1
"BC005",35.6871726979607,-83.4807814789758,1,"4/5/2001",5,4,2001,1,707.136,0,1,34,"count",NA,NA,1,1,"34_1","NCT & CBS","PJOR","adult",0
"BC005",35.6871726979607,-83.4807814789758,1,"4/5/2001",5,4,2001,1,707.136,0,1,34,"count",NA,NA,1,1,"34_1","NCT & CBS","PLSE","adult",1
"BC005",35.6871726979607,-83.4807814789758,2,"4/18/2001",18,4,2001,1,707.136,0,1,38,"count",NA,NA,1,1,"38_1","NCT & CBS","DFCO","adult",3
"BC005",35.6871726979607,-83.4807814789758,2,"4/18/2001",18,4,2001,1,707.136,0,1,38,"count",NA,NA,1,1,"38_1","NCT & CBS","DIMI","adult",0
"BC005",35.6871726979607,-83.4807814789758,2,"4/18/2001",18,4,2001,1,707.136,0,1,38,"count",NA,NA,1,1,"38_1","NCT & CBS","DWRI","adult",0
"BC005",35.6871726979607,-83.4807814789758,2,"4/18/2001",18,4,2001,1,707.136,0,1,38,"count",NA,NA,1,1,"38_1","NCT & CBS","EWIL","adult",2
"BC005",35.6871726979607,-83.4807814789758,2,"4/18/2001",18,4,2001,1,707.136,0,1,38,"count",NA,NA,1,1,"38_1","NCT & CBS","PGCO","adult",0
"BC005",35.6871726979607,-83.4807814789758,2,"4/18/2001",18,4,2001,1,707.136,0,1,38,"count",NA,NA,1,1,"38_1","NCT & CBS","PJOR","adult",0
"BC005",35.6871726979607,-83.4807814789758,2,"4/18/2001",18,4,2001,1,707.136,0,1,38,"count",NA,NA,1,1,"38_1","NCT & CBS","PLSE","adult",1
"BC005",35.6871726979607,-83.4807814789758,3,"5/1/2001",1,5,2001,1,707.136,0,1,31,"count",NA,NA,1,1,"31_1","NCT & CBS","DFCO","adult",1
"BC005",35.6871726979607,-83.4807814789758,3,"5/1/2001",1,5,2001,1,707.136,0,1,31,"count",NA,NA,1,1,"31_1","NCT & CBS","DIMI","adult",1
"BC005",35.6871726979607,-83.4807814789758,3,"5/1/2001",1,5,2001,1,707.136,0,1,31,"count",NA,NA,1,1,"31_1","NCT & CBS","DWRI","adult",0
"BC005",35.6871726979607,-83.4807814789758,3,"5/1/2001",1,5,2001,1,707.136,0,1,31,"count",NA,NA,1,1,"31_1","NCT & CBS","EWIL","adult",2
"BC005",35.6871726979607,-83.4807814789758,3,"5/1/2001",1,5,2001,1,707.136,0,1,31,"count",NA,NA,1,1,"31_1","NCT & CBS","PGCO","adult",0
"BC005",35.6871726979607,-83.4807814789758,3,"5/1/2001",1,5,2001,1,707.136,0,1,31,"count",NA,NA,1,1,"31_1","NCT & CBS","PJOR","adult",0
"BC005",35.6871726979607,-83.4807814789758,3,"5/1/2001",1,5,2001,1,707.136,0,1,31,"count",NA,NA,1,1,"31_1","NCT & CBS","PLSE","adult",0
"BC005",35.6871726979607,-83.4807814789758,4,"5/15/2001",15,5,2001,1,707.136,0,1,36,"count",NA,NA,1,1,"36_1","NCT & CBS","DFCO","adult",1
"BC005",35.6871726979607,-83.4807814789758,4,"5/15/2001",15,5,2001,1,707.136,0,1,36,"count",NA,NA,1,1,"36_1","NCT & CBS","DIMI","adult",0
"BC005",35.6871726979607,-83.4807814789758,4,"5/15/2001",15,5,2001,1,707.136,0,1,36,"count",NA,NA,1,1,"36_1","NCT & CBS","DWRI","adult",0
"BC005",35.6871726979607,-83.4807814789758,4,"5/15/2001",15,5,2001,1,707.136,0,1,36,"count",NA,NA,1,1,"36_1","NCT & CBS","EWIL","adult",1
"BC005",35.6871726979607,-83.4807814789758,4,"5/15/2001",15,5,2001,1,707.136,0,1,36,"count",NA,NA,1,1,"36_1","NCT & CBS","PGCO","adult",0
"BC005",35.6871726979607,-83.4807814789758,4,"5/15/2001",15,5,2001,1,707.136,0,1,36,"count",NA,NA,1,1,"36_1","NCT & CBS","PJOR","adult",0
"BC005",35.6871726979607,-83.4807814789758,4,"5/15/2001",15,5,2001,1,707.136,0,1,36,"count",NA,NA,1,1,"36_1","NCT & CBS","PLSE","adult",0
"BC005",35.6871726979607,-83.4807814789758,5,"6/3/2001",3,6,2001,1,707.136,0,1,33,"count",NA,NA,1,1,"33_1","NCT & CBS","DFCO","adult",3
"BC005",35.6871726979607,-83.4807814789758,5,"6/3/2001",3,6,2001,1,707.136,0,1,33,"count",NA,NA,1,1,"33_1","NCT & CBS","DIMI","adult",0
"BC005",35.6871726979607,-83.4807814789758,5,"6/3/2001",3,6,2001,1,707.136,0,1,33,"count",NA,NA,1,1,"33_1","NCT & CBS","DWRI","adult",0
"BC005",35.6871726979607,-83.4807814789758,5,"6/3/2001",3,6,2001,1,707.136,0,1,33,"count",NA,NA,1,1,"33_1","NCT & CBS","EWIL","adult",0
"BC005",35.6871726979607,-83.4807814789758,5,"6/3/2001",3,6,2001,1,707.136,0,1,33,"count",NA,NA,1,1,"33_1","NCT & CBS","PGCO","adult",0
"BC005",35.6871726979607,-83.4807814789758,5,"6/3/2001",3,6,2001,1,707.136,0,1,33,"count",NA,NA,1,1,"33_1","NCT & CBS","PJOR","adult",0
"BC005",35.6871726979607,-83.4807814789758,5,"6/3/2001",3,6,2001,1,707.136,0,1,33,"count",NA,NA,1,1,"33_1","NCT & CBS","PLSE","adult",0
"BC006",35.6904903757846,-83.4795218138512,1,"3/31/2000",31,3,2000,1,670.56,0,0,49,"count",NA,NA,1,1,"49_1","NCT & CBS","DFCO","adult",0
"BC006",35.6904903757846,-83.4795218138512,1,"3/31/2000",31,3,2000,1,670.56,0,0,49,"count",NA,NA,1,1,"49_1","NCT & CBS","DIMI","adult",0
"BC006",35.6904903757846,-83.4795218138512,1,"3/31/2000",31,3,2000,1,670.56,0,0,49,"count",NA,NA,1,1,"49_1","NCT & CBS","DWRI","adult",0
"BC006",35.6904903757846,-83.4795218138512,1,"3/31/2000",31,3,2000,1,670.56,0,0,49,"count",NA,NA,1,1,"49_1","NCT & CBS","EWIL","adult",0
"BC006",35.6904903757846,-83.4795218138512,1,"3/31/2000",31,3,2000,1,670.56,0,0,49,"count",NA,NA,1,1,"49_1","NCT & CBS","PGCO","adult",0
"BC006",35.6904903757846,-83.4795218138512,1,"3/31/2000",31,3,2000,1,670.56,0,0,49,"count",NA,NA,1,1,"49_1","NCT & CBS","PJOR","adult",0
"BC006",35.6904903757846,-83.4795218138512,1,"3/31/2000",31,3,2000,1,670.56,0,0,49,"count",NA,NA,1,1,"49_1","NCT & CBS","PLSE","adult",5
"BC006",35.6904903757846,-83.4795218138512,2,"4/18/2000",18,4,2000,1,670.56,0,0,47,"count",NA,NA,1,1,"47_1","NCT & CBS","DFCO","adult",0
"BC006",35.6904903757846,-83.4795218138512,2,"4/18/2000",18,4,2000,1,670.56,0,0,47,"count",NA,NA,1,1,"47_1","NCT & CBS","DIMI","adult",0
"BC006",35.6904903757846,-83.4795218138512,2,"4/18/2000",18,4,2000,1,670.56,0,0,47,"count",NA,NA,1,1,"47_1","NCT & CBS","DWRI","adult",0
"BC006",35.6904903757846,-83.4795218138512,2,"4/18/2000",18,4,2000,1,670.56,0,0,47,"count",NA,NA,1,1,"47_1","NCT & CBS","EWIL","adult",0
"BC006",35.6904903757846,-83.4795218138512,2,"4/18/2000",18,4,2000,1,670.56,0,0,47,"count",NA,NA,1,1,"47_1","NCT & CBS","PGCO","adult",0
"BC006",35.6904903757846,-83.4795218138512,2,"4/18/2000",18,4,2000,1,670.56,0,0,47,"count",NA,NA,1,1,"47_1","NCT & CBS","PJOR","adult",0
"BC006",35.6904903757846,-83.4795218138512,2,"4/18/2000",18,4,2000,1,670.56,0,0,47,"count",NA,NA,1,1,"47_1","NCT & CBS","PLSE","adult",1
"BC006",35.6904903757846,-83.4795218138512,3,"5/3/2000",3,5,2000,1,670.56,0,0,42,"count",NA,NA,1,1,"42_1","NCT & CBS","DFCO","adult",0
"BC006",35.6904903757846,-83.4795218138512,3,"5/3/2000",3,5,2000,1,670.56,0,0,42,"count",NA,NA,1,1,"42_1","NCT & CBS","DIMI","adult",0
"BC006",35.6904903757846,-83.4795218138512,3,"5/3/2000",3,5,2000,1,670.56,0,0,42,"count",NA,NA,1,1,"42_1","NCT & CBS","DWRI","adult",0
"BC006",35.6904903757846,-83.4795218138512,3,"5/3/2000",3,5,2000,1,670.56,0,0,42,"count",NA,NA,1,1,"42_1","NCT & CBS","EWIL","adult",0
"BC006",35.6904903757846,-83.4795218138512,3,"5/3/2000",3,5,2000,1,670.56,0,0,42,"count",NA,NA,1,1,"42_1","NCT & CBS","PGCO","adult",0
"BC006",35.6904903757846,-83.4795218138512,3,"5/3/2000",3,5,2000,1,670.56,0,0,42,"count",NA,NA,1,1,"42_1","NCT & CBS","PJOR","adult",0
"BC006",35.6904903757846,-83.4795218138512,3,"5/3/2000",3,5,2000,1,670.56,0,0,42,"count",NA,NA,1,1,"42_1","NCT & CBS","PLSE","adult",4
"BC006",35.6904903757846,-83.4795218138512,4,"5/14/2000",14,5,2000,1,670.56,0,0,45,"count",NA,NA,1,1,"45_1","NCT & CBS","DFCO","adult",0
"BC006",35.6904903757846,-83.4795218138512,4,"5/14/2000",14,5,2000,1,670.56,0,0,45,"count",NA,NA,1,1,"45_1","NCT & CBS","DIMI","adult",0
"BC006",35.6904903757846,-83.4795218138512,4,"5/14/2000",14,5,2000,1,670.56,0,0,45,"count",NA,NA,1,1,"45_1","NCT & CBS","DWRI","adult",0
"BC006",35.6904903757846,-83.4795218138512,4,"5/14/2000",14,5,2000,1,670.56,0,0,45,"count",NA,NA,1,1,"45_1","NCT & CBS","EWIL","adult",0
"BC006",35.6904903757846,-83.4795218138512,4,"5/14/2000",14,5,2000,1,670.56,0,0,45,"count",NA,NA,1,1,"45_1","NCT & CBS","PGCO","adult",0
"BC006",35.6904903757846,-83.4795218138512,4,"5/14/2000",14,5,2000,1,670.56,0,0,45,"count",NA,NA,1,1,"45_1","NCT & CBS","PJOR","adult",0
"BC006",35.6904903757846,-83.4795218138512,4,"5/14/2000",14,5,2000,1,670.56,0,0,45,"count",NA,NA,1,1,"45_1","NCT & CBS","PLSE","adult",0
"BC006",35.6904903757846,-83.4795218138512,5,"5/31/2000",31,5,2000,1,670.56,0,0,50,"count",NA,NA,1,1,"50_1","NCT & CBS","DFCO","adult",0
"BC006",35.6904903757846,-83.4795218138512,5,"5/31/2000",31,5,2000,1,670.56,0,0,50,"count",NA,NA,1,1,"50_1","NCT & CBS","DIMI","adult",0
"BC006",35.6904903757846,-83.4795218138512,5,"5/31/2000",31,5,2000,1,670.56,0,0,50,"count",NA,NA,1,1,"50_1","NCT & CBS","DWRI","adult",0
"BC006",35.6904903757846,-83.4795218138512,5,"5/31/2000",31,5,2000,1,670.56,0,0,50,"count",NA,NA,1,1,"50_1","NCT & CBS","EWIL","adult",2
"BC006",35.6904903757846,-83.4795218138512,5,"5/31/2000",31,5,2000,1,670.56,0,0,50,"count",NA,NA,1,1,"50_1","NCT & CBS","PGCO","adult",0
"BC006",35.6904903757846,-83.4795218138512,5,"5/31/2000",31,5,2000,1,670.56,0,0,50,"count",NA,NA,1,1,"50_1","NCT & CBS","PJOR","adult",0
"BC006",35.6904903757846,-83.4795218138512,5,"5/31/2000",31,5,2000,1,670.56,0,0,50,"count",NA,NA,1,1,"50_1","NCT & CBS","PLSE","adult",0
"BC006",35.6904903757846,-83.4795218138512,1,"4/5/2001",5,4,2001,1,670.56,0,0,44,"count",NA,NA,1,1,"44_1","NCT & CBS","DFCO","adult",0
"BC006",35.6904903757846,-83.4795218138512,1,"4/5/2001",5,4,2001,1,670.56,0,0,44,"count",NA,NA,1,1,"44_1","NCT & CBS","DIMI","adult",0
"BC006",35.6904903757846,-83.4795218138512,1,"4/5/2001",5,4,2001,1,670.56,0,0,44,"count",NA,NA,1,1,"44_1","NCT & CBS","DWRI","adult",0
