"year","date","day","month","site.id","count","tempc","litter.depth.cm","woody.cover.number","number.of.rocks","day.since.rain","position","transaspect","landform.index","terrainshape.index","percent.slope","photsynthetic.active.radiation.percent","soil.water.holding.capacity","lat","lon","species","data.type","time.to.detect","age","survey.conducted","individual.id","survey.id","pass.id","survey.pass"
2011,"5/15/2011",15,5,14.1,1,10.6,1.7,1,19,2,1,0.293,12.188,-1.188,33,0.422,7.536,37.47125057,-91.27280423,"PLSE","count",NA,"NR",1,NA,712,1,"712_1"
2011,"5/15/2011",15,5,16.2,1,10.3,0.7,7,7,2,2,0.049,10.25,-1.438,27.5,0.065,9.306,37.4676649,-91.27281487,"PLSE","count",NA,"NR",1,NA,847,1,"847_1"
2011,"5/15/2011",15,5,2.2,2,10.5,1.5,2,4,2,2,1.354,7.125,-0.813,19,0.092,7.329,37.47715833,-91.26983286,"PLSE","count",NA,"NR",1,NA,91,1,"91_1"
2011,"5/15/2011",15,5,16.1,2,11,2,4,12,2,1,0.047,7.25,0.125,30,0.097,4.507,37.46821881,-91.27175712,"PLSE","count",NA,"NR",1,NA,820,1,"820_1"
2011,"5/15/2011",15,5,17.1,2,9.5,1.5,3,4,2,1,0.291,1.375,-0.5,17.5,0.203,8.031,37.46555043,-91.27171563,"PLSE","count",NA,"NR",1,NA,874,1,"874_1"
2011,"5/15/2011",15,5,7.2,3,10.4,2.2,4,7,2,2,1.145,18.25,13.188,23,0.184,8.835,37.47252487,-91.26684986,"PLSE","count",NA,"NR",1,NA,361,1,"361_1"
2011,"5/15/2011",15,5,11.1,3,10.5,2.3,5,1,2,1,1.987,12.313,-0.063,27,0.07,10.002,37.471976,-91.27119388,"PLSE","count",NA,"NR",1,NA,550,1,"550_1"
2011,"5/15/2011",15,5,15.2,3,10.5,2,3,1,2,2,1.837,10.875,2,20.5,0.06,12.351,37.46880057,-91.27466095,"PLSE","count",NA,"NR",1,NA,793,1,"793_1"
2011,"5/15/2011",15,5,19.1,3,11.6,1.3,6,5,2,1,1.863,6.125,-0.375,26.5,0.082,10.295,37.47087035,-91.2679177,"PLSE","count",NA,"NR",1,NA,982,1,"982_1"
2011,"5/15/2011",15,5,19.2,3,11.1,0.8,7,2,2,2,1.763,13,2.563,24.5,0.063,12.653,37.47040888,-91.26905441,"PLSE","count",NA,"NR",1,NA,1009,1,"1009_1"
2011,"5/15/2011",15,5,13.1,4,9.1,2.3,3,0,2,1,1.981,4.813,1.188,27.5,0.206,11.377,37.46665072,-91.26876927,"PLSE","count",NA,"NR",1,NA,658,1,"658_1"
2011,"5/15/2011",15,5,17.2,4,10.3,1.8,3,13,2,2,0.034,9.063,0.813,28,0.071,7.874,37.46518227,-91.27289384,"PLSE","count",NA,"NR",1,NA,901,1,"901_1"
2011,"5/15/2011",15,5,11.2,5,10.4,2,4,0,2,2,0.125,19.563,6.938,32,0.069,4.676,37.47245679,-91.27006807,"PLSE","count",NA,"NR",1,NA,577,1,"577_1"
2011,"5/15/2011",15,5,14.2,5,11.4,1.7,3,34,2,2,1.22,13.563,0.125,31,0.166,7.113,37.47099097,-91.2740393,"PLSE","count",NA,"NR",1,NA,739,1,"739_1"
2011,"5/15/2011",15,5,15.1,5,10.4,2,4,4,2,1,1.863,3.938,0.688,23.5,0.084,7.445,37.46924014,-91.27581752,"PLSE","count",NA,"NR",1,NA,766,1,"766_1"
2011,"5/15/2011",15,5,13.2,7,10.1,3,2,15,2,2,1.056,6.063,1.25,30,0.049,11.759,37.46575438,-91.26817544,"PLSE","count",NA,"NR",1,NA,685,1,"685_1"
2011,"5/16/2011",16,5,6.1,0,7.7,2.5,2,0,3,1,1.819,3.75,-2,28,0.17,7.468,37.47545396,-91.26568972,"PLSE","count",NA,"NR",1,NA,281,1,"281_1"
2011,"5/16/2011",16,5,20.2,0,12.7,1.3,0,16,3,2,0.094,14.563,0.063,34.5,0.073,12.923,37.46844732,-91.26909309,"PLSE","count",NA,"NR",1,NA,1063,1,"1063_1"
2011,"5/16/2011",16,5,6.2,1,9.9,1.2,1,8,3,2,1.86,14.188,2.938,39,0.117,9.872,37.47571404,-91.26445053,"PLSE","count",NA,"NR",1,NA,308,1,"308_1"
2011,"5/16/2011",16,5,8.1,1,10.3,2.2,3,0,3,1,1.578,3.188,0.625,19,0.053,9.889,37.47336106,-91.26483266,"PLSE","count",NA,"NR",1,NA,389,1,"389_1"
2011,"5/16/2011",16,5,20.1,1,9.5,3.3,3,6,3,1,0.107,2.938,-0.625,26,0.099,10.095,37.46798559,-91.27023905,"PLSE","count",NA,"NR",1,NA,1037,1,"1037_1"
2011,"5/16/2011",16,5,8.2,2,10.1,2.2,0,16,3,2,1.926,12.625,3.438,30,0.079,11.844,37.47362364,-91.26361045,"PLSE","count",NA,"NR",1,NA,416,1,"416_1"
2011,"5/24/2011",24,5,5.2,0,19.9,2.8,5,3,1,2,1.565,14.125,2.688,31,0.072,9.315,37.48067256,-91.27277731,"PLSE","count",NA,"NR",1,NA,261,1,"261_1"
2011,"5/24/2011",24,5,5.1,1,19.7,3.7,1,9,1,1,1.936,2.563,0.063,7,0.088,9.815,37.48135629,-91.27369574,"PLSE","count",NA,"NR",1,NA,234,1,"234_1"
2011,"5/24/2011",24,5,4.2,2,17.7,2.8,3,2,1,2,1.852,12.875,5.188,23,0.196,6.632,37.47525567,-91.25935509,"PLSE","count",NA,"NR",1,NA,207,1,"207_1"
2011,"5/24/2011",24,5,10.2,2,20.9,2.7,0,16,1,2,0.603,4.313,-1.875,30.5,0.108,6.788,37.46821352,-91.26381414,"PLSE","count",NA,"NR",1,NA,531,1,"531_1"
2011,"5/24/2011",24,5,4.1,3,17.8,3.7,7,15,1,1,0.925,4.938,1.188,20,0.051,12.431,37.47625498,-91.25920405,"PLSE","count",NA,"NR",1,NA,180,1,"180_1"
2011,"5/24/2011",24,5,12.2,3,22.3,2,3,1,1,2,0.049,15,1.063,34,0.061,9.679,37.46850025,-91.26774154,"PLSE","count",NA,"NR",1,NA,639,1,"639_1"
2011,"5/24/2011",24,5,18.1,3,21.3,3.2,0,0,1,1,0.094,4.563,-0.063,22,0.08,8.12,37.47976171,-91.2753858,"PLSE","count",NA,"NR",1,NA,936,1,"936_1"
2011,"5/24/2011",24,5,6.2,4,20.8,2.8,0,25,1,2,1.86,14.188,2.938,39,0.117,9.872,37.47571404,-91.26445053,"PLSE","count",NA,"NR",1,NA,316,1,"316_1"
2011,"5/24/2011",24,5,9.1,4,20.9,2.7,2,0,1,1,1.819,5,0,18,0.06,9.599,37.47055512,-91.26574709,"PLSE","count",NA,"NR",1,NA,450,1,"450_1"
2011,"5/24/2011",24,5,9.2,4,21.5,3,5,0,1,2,1.831,8.875,-0.188,26.5,0.151,11.89,37.47102856,-91.26463184,"PLSE","count",NA,"NR",1,NA,477,1,"477_1"
2011,"5/24/2011",24,5,10.1,4,19.8,3.3,4,4,1,1,1.974,2.938,-1.375,7,0.067,13.263,37.46910757,-91.26442046,"PLSE","count",NA,"NR",1,NA,504,1,"504_1"
2011,"5/24/2011",24,5,12.1,4,21.9,2.5,0,0,1,1,1.707,6.563,-1.188,25.5,0.045,7.509,37.46898788,-91.26663224,"PLSE","count",NA,"NR",1,NA,612,1,"612_1"
2011,"5/24/2011",24,5,18.2,4,22.5,1.3,2,10,1,2,0.137,22.063,9.188,33,0.105,11.904,37.47905622,-91.27430583,"PLSE","count",NA,"NR",1,NA,963,1,"963_1"
2011,"5/24/2011",24,5,8.1,5,20.9,3.2,1,0,1,1,1.578,3.188,0.625,19,0.053,9.889,37.47336106,-91.26483266,"PLSE","count",NA,"NR",1,NA,397,1,"397_1"
2011,"5/24/2011",24,5,6.1,7,22.3,2.3,1,0,1,1,1.819,3.75,-2,28,0.17,7.468,37.47545396,-91.26568972,"PLSE","count",NA,"NR",1,NA,289,1,"289_1"
2011,"5/24/2011",24,5,8.2,8,20.1,2.5,1,12,1,2,1.926,12.625,3.438,30,0.079,11.844,37.47362364,-91.26361045,"PLSE","count",NA,"NR",1,NA,424,1,"424_1"
2011,"5/25/2011",25,5,16.1,0,21.3,2.2,2,62,2,1,0.047,7.25,0.125,30,0.097,4.507,37.46821881,-91.27175712,"PLSE","count",NA,"NR",1,NA,830,1,"830_1"
2011,"5/25/2011",25,5,7.1,1,19,2.8,3,1,2,1,0.519,9,-0.5,27,0.129,8.078,37.47350367,-91.2671717,"PLSE","count",NA,"NR",1,NA,344,1,"344_1"
2011,"5/25/2011",25,5,17.2,1,20.1,3,3,7,2,2,0.034,9.063,0.813,28,0.071,7.874,37.46518227,-91.27289384,"PLSE","count",NA,"NR",1,NA,911,1,"911_1"
2011,"5/25/2011",25,5,20.1,1,19,2.7,6,11,2,1,0.107,2.938,-0.625,26,0.099,10.095,37.46798559,-91.27023905,"PLSE","count",NA,"NR",1,NA,1047,1,"1047_1"
2011,"5/25/2011",25,5,20.2,1,19.5,2.3,1,10,2,2,0.094,14.563,0.063,34.5,0.073,12.923,37.46844732,-91.26909309,"PLSE","count",NA,"NR",1,NA,1074,1,"1074_1"
2011,"5/25/2011",25,5,17.1,2,19.9,3.3,4,2,2,1,0.291,1.375,-0.5,17.5,0.203,8.031,37.46555043,-91.27171563,"PLSE","count",NA,"NR",1,NA,884,1,"884_1"
2011,"5/25/2011",25,5,7.2,3,19.7,3.8,0,1,2,2,1.145,18.25,13.188,23,0.184,8.835,37.47252487,-91.26684986,"PLSE","count",NA,"NR",1,NA,371,1,"371_1"
2011,"5/25/2011",25,5,16.2,4,21.1,2.5,2,4,2,2,0.049,10.25,-1.438,27.5,0.065,9.306,37.4676649,-91.27281487,"PLSE","count",NA,"NR",1,NA,857,1,"857_1"
2011,"5/25/2011",25,5,13.2,5,21.3,1.7,1,16,2,2,1.056,6.063,1.25,30,0.049,11.759,37.46575438,-91.26817544,"PLSE","count",NA,"NR",1,NA,695,1,"695_1"
2011,"5/25/2011",25,5,19.1,6,21,2.8,2,19,2,1,1.863,6.125,-0.375,26.5,0.082,10.295,37.47087035,-91.2679177,"PLSE","count",NA,"NR",1,NA,992,1,"992_1"
2011,"5/25/2011",25,5,19.2,6,22.3,2.5,2,14,2,2,1.763,13,2.563,24.5,0.063,12.653,37.47040888,-91.26905441,"PLSE","count",NA,"NR",1,NA,1019,1,"1019_1"
2011,"5/25/2011",25,5,13.1,10,21.1,3.3,4,0,2,1,1.981,4.813,1.188,27.5,0.206,11.377,37.46665072,-91.26876927,"PLSE","count",NA,"NR",1,NA,668,1,"668_1"
2011,"5/26/2011",26,5,14.1,0,13.5,1.5,0,25,1,1,0.293,12.188,-1.188,33,0.422,7.536,37.47125057,-91.27280423,"PLSE","count",NA,"NR",1,NA,724,1,"724_1"
2011,"5/26/2011",26,5,2.1,1,12.9,3.2,0,2,1,1,1.542,7.75,1.625,23.5,0.105,8.6,37.47746788,-91.27104415,"PLSE","count",NA,"NR",1,NA,76,1,"76_1"
2011,"5/26/2011",26,5,2.2,1,13.5,1,3,4,1,2,1.354,7.125,-0.813,19,0.092,7.329,37.47715833,-91.26983286,"PLSE","count",NA,"NR",1,NA,103,1,"103_1"
2011,"5/26/2011",26,5,1.1,2,12.9,2,2,8,1,1,1.694,2.313,-1.625,12,0.094,9.316,37.48009089,-91.27011763,"PLSE","count",NA,"NR",1,NA,23,1,"23_1"
2011,"5/26/2011",26,5,3.1,2,13,2,1,8,1,1,1.073,6.375,-2.938,23.5,0.054,10.331,37.47836537,-91.26763985,"PLSE","count",NA,"NR",1,NA,130,1,"130_1"
2011,"5/26/2011",26,5,11.1,2,12.4,2,2,1,1,1,1.987,12.313,-0.063,27,0.07,10.002,37.471976,-91.27119388,"PLSE","count",NA,"NR",1,NA,562,1,"562_1"
2011,"5/26/2011",26,5,14.2,2,14.5,2,2,39,1,2,1.22,13.563,0.125,31,0.166,7.113,37.47099097,-91.2740393,"PLSE","count",NA,"NR",1,NA,751,1,"751_1"
2011,"5/26/2011",26,5,1.2,3,12.9,2.7,0,3,1,2,0.792,15.688,1,30.5,0.134,6.401,37.48017658,-91.26886121,"PLSE","count",NA,"NR",1,NA,49,1,"49_1"
2011,"5/26/2011",26,5,11.2,5,13.3,1.8,4,7,1,2,0.125,19.563,6.938,32,0.069,4.676,37.47245679,-91.27006807,"PLSE","count",NA,"NR",1,NA,589,1,"589_1"
2011,"5/26/2011",26,5,15.1,5,12.6,2,1,6,1,1,1.863,3.938,0.688,23.5,0.084,7.445,37.46924014,-91.27581752,"PLSE","count",NA,"NR",1,NA,778,1,"778_1"
2011,"5/26/2011",26,5,3.2,6,13.1,1.2,7,27,1,2,1.405,10.813,-1.063,34,0.07,11.828,37.47778679,-91.26662204,"PLSE","count",NA,"NR",1,NA,157,1,"157_1"
2011,"5/26/2011",26,5,15.2,6,12.5,2.3,4,0,1,2,1.837,10.875,2,20.5,0.06,12.351,37.46880057,-91.27466095,"PLSE","count",NA,"NR",1,NA,805,1,"805_1"
2011,"9/6/2011",6,9,6.1,0,17.87,3.17,3,1,17,1,1.819,3.75,-2,28,0.17,7.468,37.47545396,-91.26568972,"PLSE","count",NA,"NR",1,NA,272,1,"272_1"
2011,"9/6/2011",6,9,7.1,0,22.2,1.33,2,14,17,1,0.519,9,-0.5,27,0.129,8.078,37.47350367,-91.2671717,"PLSE","count",NA,"NR",1,NA,326,1,"326_1"
2011,"9/6/2011",6,9,7.2,0,19.87,2.5,5,14,17,2,1.145,18.25,13.188,23,0.184,8.835,37.47252487,-91.26684986,"PLSE","count",NA,"NR",1,NA,353,1,"353_1"
2011,"9/6/2011",6,9,8.1,0,19.4,3.67,3,26,17,1,1.578,3.188,0.625,19,0.053,9.889,37.47336106,-91.26483266,"PLSE","count",NA,"NR",1,NA,380,1,"380_1"
2011,"9/6/2011",6,9,8.2,0,18.07,1.67,8,27,17,2,1.926,12.625,3.438,30,0.079,11.844,37.47362364,-91.26361045,"PLSE","count",NA,"NR",1,NA,407,1,"407_1"
2011,"9/6/2011",6,9,13.1,0,15,1.83,1,5,17,1,1.981,4.813,1.188,27.5,0.206,11.377,37.46665072,-91.26876927,"PLSE","count",NA,"NR",1,NA,650,1,"650_1"
2011,"9/6/2011",6,9,13.2,0,19.27,3.33,0,6,17,2,1.056,6.063,1.25,30,0.049,11.759,37.46575438,-91.26817544,"PLSE","count",NA,"NR",1,NA,677,1,"677_1"
2011,"9/6/2011",6,9,16.1,0,26.87,1.5,3,69,17,1,0.047,7.25,0.125,30,0.097,4.507,37.46821881,-91.27175712,"PLSE","count",NA,"NR",1,NA,812,1,"812_1"
2011,"9/6/2011",6,9,16.2,0,24.27,0.67,1,37,17,2,0.049,10.25,-1.438,27.5,0.065,9.306,37.4676649,-91.27281487,"PLSE","count",NA,"NR",1,NA,839,1,"839_1"
2011,"9/6/2011",6,9,17.1,0,14.27,1,5,8,17,1,0.291,1.375,-0.5,17.5,0.203,8.031,37.46555043,-91.27171563,"PLSE","count",NA,"NR",1,NA,866,1,"866_1"
2011,"9/6/2011",6,9,17.2,0,14.2,3,6,11,17,2,0.034,9.063,0.813,28,0.071,7.874,37.46518227,-91.27289384,"PLSE","count",NA,"NR",1,NA,893,1,"893_1"
2011,"9/6/2011",6,9,19.1,0,18.93,3,3,26,17,1,1.863,6.125,-0.375,26.5,0.082,10.295,37.47087035,-91.2679177,"PLSE","count",NA,"NR",1,NA,974,1,"974_1"
2011,"9/6/2011",6,9,19.2,0,18.8,2.17,5,24,17,2,1.763,13,2.563,24.5,0.063,12.653,37.47040888,-91.26905441,"PLSE","count",NA,"NR",1,NA,1000,1,"1000_1"
2011,"9/6/2011",6,9,20.1,0,21.7,2.17,1,10,17,1,0.107,2.938,-0.625,26,0.099,10.095,37.46798559,-91.27023905,"PLSE","count",NA,"NR",1,NA,1028,1,"1028_1"
2011,"9/6/2011",6,9,20.2,0,19.8,4.67,3,15,17,2,0.094,14.563,0.063,34.5,0.073,12.923,37.46844732,-91.26909309,"PLSE","count",NA,"NR",1,NA,1055,1,"1055_1"
2011,"9/6/2011",6,9,6.2,4,18.53,0.67,1,156,17,2,1.86,14.188,2.938,39,0.117,9.872,37.47571404,-91.26445053,"PLSE","count",NA,"NR",1,NA,299,1,"299_1"
2011,"9/7/2011",7,9,1.1,0,12.6,2,3,22,18,1,1.694,2.313,-1.625,12,0.094,9.316,37.48009089,-91.27011763,"PLSE","count",NA,"NR",1,NA,4,1,"4_1"
2011,"9/7/2011",7,9,1.2,0,13.67,2.33,4,10,18,2,0.792,15.688,1,30.5,0.134,6.401,37.48017658,-91.26886121,"PLSE","count",NA,"NR",1,NA,30,1,"30_1"
2011,"9/7/2011",7,9,2.1,0,16.47,3.17,9,18,18,1,1.542,7.75,1.625,23.5,0.105,8.6,37.47746788,-91.27104415,"PLSE","count",NA,"NR",1,NA,56,1,"56_1"
2011,"9/7/2011",7,9,2.2,0,20.53,2.5,8,6,18,2,1.354,7.125,-0.813,19,0.092,7.329,37.47715833,-91.26983286,"PLSE","count",NA,"NR",1,NA,83,1,"83_1"
2011,"9/7/2011",7,9,3.2,0,10.8,2.33,3,26,18,2,1.405,10.813,-1.063,34,0.07,11.828,37.47778679,-91.26662204,"PLSE","count",NA,"NR",1,NA,137,1,"137_1"
2011,"9/7/2011",7,9,4.1,0,15.4,2,4,31,18,1,0.925,4.938,1.188,20,0.051,12.431,37.47625498,-91.25920405,"PLSE","count",NA,"NR",1,NA,164,1,"164_1"
2011,"9/7/2011",7,9,4.2,0,14.8,2,3,0,18,2,1.852,12.875,5.188,23,0.196,6.632,37.47525567,-91.25935509,"PLSE","count",NA,"NR",1,NA,191,1,"191_1"
2011,"9/7/2011",7,9,5.1,0,16.07,3,3,16,18,1,1.936,2.563,0.063,7,0.088,9.815,37.48135629,-91.27369574,"PLSE","count",NA,"NR",1,NA,218,1,"218_1"
2011,"9/7/2011",7,9,9.1,0,19.73,2.33,2,4,18,1,1.819,5,0,18,0.06,9.599,37.47055512,-91.26574709,"PLSE","count",NA,"NR",1,NA,433,1,"433_1"
2011,"9/7/2011",7,9,9.2,0,18.87,1.83,5,6,18,2,1.831,8.875,-0.188,26.5,0.151,11.89,37.47102856,-91.26463184,"PLSE","count",NA,"NR",1,NA,460,1,"460_1"
2011,"9/7/2011",7,9,10.1,0,20.4,2.67,2,16,18,1,1.974,2.938,-1.375,7,0.067,13.263,37.46910757,-91.26442046,"PLSE","count",NA,"NR",1,NA,487,1,"487_1"
2011,"9/7/2011",7,9,10.2,0,21.47,2,3,18,18,2,0.603,4.313,-1.875,30.5,0.108,6.788,37.46821352,-91.26381414,"PLSE","count",NA,"NR",1,NA,514,1,"514_1"
2011,"9/7/2011",7,9,11.1,0,18.53,3.33,4,16,18,1,1.987,12.313,-0.063,27,0.07,10.002,37.471976,-91.27119388,"PLSE","count",NA,"NR",1,NA,543,1,"543_1"
2011,"9/7/2011",7,9,11.2,0,19.27,1.83,4,12,18,2,0.125,19.563,6.938,32,0.069,4.676,37.47245679,-91.27006807,"PLSE","count",NA,"NR",1,NA,570,1,"570_1"
2011,"9/7/2011",7,9,12.1,0,21.87,2,2,7,18,1,1.707,6.563,-1.188,25.5,0.045,7.509,37.46898788,-91.26663224,"PLSE","count",NA,"NR",1,NA,595,1,"595_1"
2011,"9/7/2011",7,9,12.2,0,21.87,2.83,1,6,18,2,0.049,15,1.063,34,0.061,9.679,37.46850025,-91.26774154,"PLSE","count",NA,"NR",1,NA,622,1,"622_1"
2011,"9/7/2011",7,9,14.1,0,21.47,0.83,5,25,18,1,0.293,12.188,-1.188,33,0.422,7.536,37.47125057,-91.27280423,"PLSE","count",NA,"NR",1,NA,705,1,"705_1"
2011,"9/7/2011",7,9,14.2,0,21.87,1,2,129,18,2,1.22,13.563,0.125,31,0.166,7.113,37.47099097,-91.2740393,"PLSE","count",NA,"NR",1,NA,732,1,"732_1"
2011,"9/7/2011",7,9,15.1,0,19,0.5,5,18,18,1,1.863,3.938,0.688,23.5,0.084,7.445,37.46924014,-91.27581752,"PLSE","count",NA,"NR",1,NA,758,1,"758_1"
2011,"9/7/2011",7,9,15.2,0,19.6,3.5,4,6,18,2,1.837,10.875,2,20.5,0.06,12.351,37.46880057,-91.27466095,"PLSE","count",NA,"NR",1,NA,785,1,"785_1"
2011,"9/7/2011",7,9,18.1,0,19.47,4.33,1,14,18,1,0.094,4.563,-0.063,22,0.08,8.12,37.47976171,-91.2753858,"PLSE","count",NA,"NR",1,NA,919,1,"919_1"
2011,"9/7/2011",7,9,18.2,0,19.73,1.5,5,9,18,2,0.137,22.063,9.188,33,0.105,11.904,37.47905622,-91.27430583,"PLSE","count",NA,"NR",1,NA,946,1,"946_1"
2011,"9/7/2011",7,9,3.1,1,10.8,2.67,8,17,18,1,1.073,6.375,-2.938,23.5,0.054,10.331,37.47836537,-91.26763985,"PLSE","count",NA,"NR",1,NA,110,1,"110_1"
2011,"9/7/2011",7,9,5.2,1,19.93,2,5,15,18,2,1.565,14.125,2.688,31,0.072,9.315,37.48067256,-91.27277731,"PLSE","count",NA,"NR",1,NA,245,1,"245_1"
2011,"9/15/2011",15,9,9.1,0,15.13,1.67,5,3,1,1,1.819,5,0,18,0.06,9.599,37.47055512,-91.26574709,"PLSE","count",NA,"NR",1,NA,443,1,"443_1"
2011,"9/15/2011",15,9,12.1,0,15.67,3.33,2,0,1,1,1.707,6.563,-1.188,25.5,0.045,7.509,37.46898788,-91.26663224,"PLSE","count",NA,"NR",1,NA,605,1,"605_1"
2011,"9/15/2011",15,9,12.2,0,14.27,2.83,2,15,1,2,0.049,15,1.063,34,0.061,9.679,37.46850025,-91.26774154,"PLSE","count",NA,"NR",1,NA,632,1,"632_1"
2011,"9/15/2011",15,9,13.1,0,14.1,0.83,1,2,1,1,1.981,4.813,1.188,27.5,0.206,11.377,37.46665072,-91.26876927,"PLSE","count",NA,"NR",1,NA,659,1,"659_1"
2011,"9/15/2011",15,9,13.2,0,16.53,2.5,0,11,1,2,1.056,6.063,1.25,30,0.049,11.759,37.46575438,-91.26817544,"PLSE","count",NA,"NR",1,NA,686,1,"686_1"
2011,"9/15/2011",15,9,16.1,0,17.2,1.5,0,76,1,1,0.047,7.25,0.125,30,0.097,4.507,37.46821881,-91.27175712,"PLSE","count",NA,"NR",1,NA,822,1,"822_1"
2011,"9/15/2011",15,9,16.2,0,15.2,2,0,13,1,2,0.049,10.25,-1.438,27.5,0.065,9.306,37.4676649,-91.27281487,"PLSE","count",NA,"NR",1,NA,849,1,"849_1"
2011,"9/15/2011",15,9,17.1,0,18,1,1,9,1,1,0.291,1.375,-0.5,17.5,0.203,8.031,37.46555043,-91.27171563,"PLSE","count",NA,"NR",1,NA,875,1,"875_1"
2011,"9/15/2011",15,9,17.2,0,17.4,1.83,1,14,1,2,0.034,9.063,0.813,28,0.071,7.874,37.46518227,-91.27289384,"PLSE","count",NA,"NR",1,NA,902,1,"902_1"
2011,"9/15/2011",15,9,18.1,0,15.4,3.17,4,14,1,1,0.094,4.563,-0.063,22,0.08,8.12,37.47976171,-91.2753858,"PLSE","count",NA,"NR",1,NA,929,1,"929_1"
2011,"9/15/2011",15,9,10.1,2,8.87,3.33,8,1,1,1,1.974,2.938,-1.375,7,0.067,13.263,37.46910757,-91.26442046,"PLSE","count",NA,"NR",1,NA,497,1,"497_1"
2011,"9/15/2011",15,9,18.2,2,14.73,1.67,2,11,1,2,0.137,22.063,9.188,33,0.105,11.904,37.47905622,-91.27430583,"PLSE","count",NA,"NR",1,NA,956,1,"956_1"
2011,"9/15/2011",15,9,19.1,2,15.8,2.33,1,44,1,1,1.863,6.125,-0.375,26.5,0.082,10.295,37.47087035,-91.2679177,"PLSE","count",NA,"NR",1,NA,983,1,"983_1"
2011,"9/15/2011",15,9,10.2,3,11.73,1.67,2,43,1,2,0.603,4.313,-1.875,30.5,0.108,6.788,37.46821352,-91.26381414,"PLSE","count",NA,"NR",1,NA,524,1,"524_1"
2011,"9/15/2011",15,9,19.2,3,14.2,1.83,3,17,1,2,1.763,13,2.563,24.5,0.063,12.653,37.47040888,-91.26905441,"PLSE","count",NA,"NR",1,NA,1010,1,"1010_1"
2011,"9/15/2011",15,9,9.2,7,10.53,2.5,6,4,1,2,1.831,8.875,-0.188,26.5,0.151,11.89,37.47102856,-91.26463184,"PLSE","count",NA,"NR",1,NA,470,1,"470_1"
2011,"9/16/2011",16,9,1.1,0,17.67,1.67,1,25,2,1,1.694,2.313,-1.625,12,0.094,9.316,37.48009089,-91.27011763,"PLSE","count",NA,"NR",1,NA,13,1,"13_1"
2011,"9/16/2011",16,9,2.1,0,15.13,2.67,2,10,2,1,1.542,7.75,1.625,23.5,0.105,8.6,37.47746788,-91.27104415,"PLSE","count",NA,"NR",1,NA,66,1,"66_1"
2011,"9/16/2011",16,9,2.2,0,14.8,1.5,3,16,2,2,1.354,7.125,-0.813,19,0.092,7.329,37.47715833,-91.26983286,"PLSE","count",NA,"NR",1,NA,93,1,"93_1"
2011,"9/16/2011",16,9,3.1,0,14.93,1.33,0,4,2,1,1.073,6.375,-2.938,23.5,0.054,10.331,37.47836537,-91.26763985,"PLSE","count",NA,"NR",1,NA,120,1,"120_1"
2011,"9/16/2011",16,9,7.1,0,16.33,0.5,1,22,2,1,0.519,9,-0.5,27,0.129,8.078,37.47350367,-91.2671717,"PLSE","count",NA,"NR",1,NA,336,1,"336_1"
2011,"9/16/2011",16,9,15.1,0,16.87,3,2,3,2,1,1.863,3.938,0.688,23.5,0.084,7.445,37.46924014,-91.27581752,"PLSE","count",NA,"NR",1,NA,768,1,"768_1"
2011,"9/16/2011",16,9,1.2,1,17.07,3.67,0,9,2,2,0.792,15.688,1,30.5,0.134,6.401,37.48017658,-91.26886121,"PLSE","count",NA,"NR",1,NA,39,1,"39_1"
2011,"9/16/2011",16,9,6.1,1,12.13,2.17,5,17,2,1,1.819,3.75,-2,28,0.17,7.468,37.47545396,-91.26568972,"PLSE","count",NA,"NR",1,NA,282,1,"282_1"
2011,"9/16/2011",16,9,8.1,1,13.73,1.83,1,17,2,1,1.578,3.188,0.625,19,0.053,9.889,37.47336106,-91.26483266,"PLSE","count",NA,"NR",1,NA,390,1,"390_1"
2011,"9/16/2011",16,9,15.2,1,14.47,1.83,1,10,2,2,1.837,10.875,2,20.5,0.06,12.351,37.46880057,-91.27466095,"PLSE","count",NA,"NR",1,NA,795,1,"795_1"
2011,"9/16/2011",16,9,4.2,2,15.2,3,3,4,2,2,1.852,12.875,5.188,23,0.196,6.632,37.47525567,-91.25935509,"PLSE","count",NA,"NR",1,NA,201,1,"201_1"
2011,"9/16/2011",16,9,5.1,2,15.73,1.67,1,4,2,1,1.936,2.563,0.063,7,0.088,9.815,37.48135629,-91.27369574,"PLSE","count",NA,"NR",1,NA,228,1,"228_1"
2011,"9/16/2011",16,9,7.2,2,15.8,2.83,4,16,2,2,1.145,18.25,13.188,23,0.184,8.835,37.47252487,-91.26684986,"PLSE","count",NA,"NR",1,NA,363,1,"363_1"
2011,"9/16/2011",16,9,3.2,3,15,1.33,2,25,2,2,1.405,10.813,-1.063,34,0.07,11.828,37.47778679,-91.26662204,"PLSE","count",NA,"NR",1,NA,147,1,"147_1"
2011,"9/16/2011",16,9,4.1,3,14.4,2.5,2,44,2,1,0.925,4.938,1.188,20,0.051,12.431,37.47625498,-91.25920405,"PLSE","count",NA,"NR",1,NA,174,1,"174_1"
2011,"9/16/2011",16,9,5.2,4,15.5,2.83,3,16,2,2,1.565,14.125,2.688,31,0.072,9.315,37.48067256,-91.27277731,"PLSE","count",NA,"NR",1,NA,255,1,"255_1"
2011,"9/16/2011",16,9,6.2,4,12.47,1.17,4,73,2,2,1.86,14.188,2.938,39,0.117,9.872,37.47571404,-91.26445053,"PLSE","count",NA,"NR",1,NA,309,1,"309_1"
