"site.id","lat","lon","date","day","month","year","wetlandtype","airtemp","soiltemp","watertemp","relhumidity","elevation","weather","wind","time","survey.id","pass.id","survey.pass","data.type","survey.conducted","individual.id","time.to.detect","species","age","count"
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DFUS","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DFUS","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DIMI","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DIMI","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DIMI","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DIMI","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DMAR","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DMAR","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DMAR","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DMAR","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DMON","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DMON","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DMON","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DMON","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DOCO","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DOCO","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DOCO","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DOCO","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DQUA","adult",1
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DQUA","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DQUA","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DQUA","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DSAN","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DSAN","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DSAN","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DSAN","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DESM","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DESM","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DESM","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"DESM","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"ELON","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"ELON","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"ELON","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"ELON","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"EJUN","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"EJUN","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"EJUN","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"EJUN","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"EWIL","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"EWIL","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"EWIL","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"EWIL","larva",1
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"GACA","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"GACA","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"GACA","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"GACA","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"GPOR","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"GPOR","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"GPOR","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"GPOR","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"HYCH","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"HYCH","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"HYCH","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"HYCH","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"HSCU","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"HSCU","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"HSCU","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"HSCU","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"NOVI","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"NOVI","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"NOVI","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"NOVI","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PRUB","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PRUB","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PRUB","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PRUB","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PGLU","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PGLU","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PGLU","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PGLU","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PSCR","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PSCR","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PSCR","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PSCR","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PSTR","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PSTR","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PSTR","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"PSTR","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"LICA","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"LICA","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"LICA","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"LICA","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"LICL","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"LICL","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"LICL","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"LICL","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"RAPA","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"RAPA","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"RAPA","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"RAPA","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"RASY","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"RASY","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"RASY","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"RASY","larva",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"SCHO","adult",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"SCHO","egg mass",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"SCHO","juvenile",0
"bb9",35.6069444444444,-83.1280555555556,"9/18/1999",18,9,1999,"ss",NA,NA,NA,NA,3000,1,NA,10,2,1,"2_1","DND",1,NA,NA,"SCHO","larva",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"AMOP","adult",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"AMOP","egg mass",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"AMOP","juvenile",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"AMOP","larva",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"AMAC","adult",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"AMAC","egg mass",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"AMAC","juvenile",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"AMAC","larva",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"AMTA","adult",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"AMTA","egg mass",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"AMTA","juvenile",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"AMTA","larva",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"ANAM","adult",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"ANAM","egg mass",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"ANAM","juvenile",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"ANAM","larva",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DAEN","adult",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DAEN","egg mass",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DAEN","juvenile",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DAEN","larva",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"ANWO","adult",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"ANWO","egg mass",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"ANWO","juvenile",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"ANWO","larva",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DFUS","adult",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DFUS","egg mass",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DFUS","juvenile",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DFUS","larva",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DIMI","adult",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DIMI","egg mass",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DIMI","juvenile",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DIMI","larva",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DMAR","adult",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DMAR","egg mass",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DMAR","juvenile",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DMAR","larva",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DMON","adult",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DMON","egg mass",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DMON","juvenile",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DMON","larva",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DOCO","adult",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DOCO","egg mass",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DOCO","juvenile",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DOCO","larva",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DQUA","adult",1
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DQUA","egg mass",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DQUA","juvenile",0
"bc1",35.4991666666667,-83.4916666666667,"9/22/1999",22,9,1999,"seep",NA,NA,NA,NA,2760,1,NA,30,3,1,"3_1","DND",1,NA,NA,"DQUA","larva",0
